Position,Company_Name,Location,Post_Month,Post_Year,Details
Enterprise Project Manager with Min 5+yrs exp in installation and configuration on large IT Application Development(Web Cam or In Person Interview)(Partial REMOTE_Local to GA),Enterprise Project Manager with Min 5+yrs exp in installation and configuration on large IT Application Development(Web Cam or In Person Interview)(Partial REMOTE_Local to GA),Prohires,May,2024,"Client is looking for a Enterprise Project Manager (Min 5+yrs Exp) (Either Web Cam or In Person)

POSITION DESCRIPTION

DIRECT CLIENT Position

Number of positions: 1

Length:6-12 Months +

Work Address: Georgia 30334

Immediate interviews – (Either Web Cam or In Person)

Work Schedule: Partial remote. Local candidates strongly preferred as they will be expected to be onsite when requested.

Under broad supervision, manages projects through the full life cycle from project definition and approval through implementation and evaluation of all project deliverables. Creates a collaborative partnership with internal and external team members.

Job Description:

The Enterprise Project Manager will report to the Director of Systems and Data. Under limited supervision, this position is responsible for managing long term projects that predominantly impact the program but may also have an agency wide impact as well. These projects will have technical, policy, and process requirements that may impact multiple programs, workstreams, and systems. This position creates project plans using appropriate project management methodologies with input from primary stakeholders. This position will use project plans to coordinate resources, assess and communicate progress and quality, and ensure project milestones and timelines are met as established in the plan.

Work Schedule: Partial remote. Local candidates strongly preferred as they will be expected to be onsite when requested.

Job Responsibilities:

Leads project planning sessions with multiple stakeholders and subject matter experts.
Selects and uses project management methodologies backed by modern software approaches such as SAFe, SCRUM, and Agile.
Coordinates staff and other resources as needed.
Manages overall coordination of projects from planning through implementation.
Sets and manages project scope, priorities, deadlines, and deliverable schedules.
Facilitates discussion and consensus among various project stakeholders.
Creates project plans and manages and tracks progress. Reports to leadership project status.
Uses the best project management methodology for the project.
Ensures project milestones and deadlines are met.
Manages and mitigates risks and issues.
Designs and facilitates contracts and agreements.
Responsible for contract and vendor management activities.
Creates reports and presentations for project status; presents to management and leadership.
Coordinates all data system projects for the program and identifies and assigns (in coordination with leadership) other appropriate SMEs as needed. Assembles project teams and provides guidance and support to peers and subordinate staff.
Serves as a member of Program Administration unit and supports the work of other team members as needed.
Develops change management plans for transition to new or upgraded systems. If significant scope changes happen in-flight of projects, experience with in-flight change requests and management plans are expected as well.

Agency Required Qualifications:

Bachelor's degree in a related field from an accredited college or university AND Five years of recent relevant project management experience, with a progression in responsibility AND eligibility to sit for Project management Professional (PMP) certification.

Agency Preferred Qualifications:

Experience working with data systems and acting as a liaison between business users and technical staff.
Experience managing projects automating and documenting business processes.
Experience coordinating multiple complex projects simultaneously.
Experience organizing and analyzing data to inform decision making.
Knowledge of or experience with Georgia Gateway Integrated Eligibility System.
Advanced skills in Excel and other Microsoft Office applications.

Technical Competencies:

Knowledge of eligibility requirements and systems.
Experience measuring staff effort related to user stories and tasks surrounding testing, development, and any other part of a typical technical strategy or implementation project
Understanding of business user needs, and ability to translate those needs to technical staff that are responsible for the coding and development of data systems.
Understanding of how data systems interact.
Intermediate or advanced skills in Microsoft Word and Excel.
Intermediate skills in SharePoint and relational databases.
Understanding and use of document management and version control.
Ability to execute high quality customer service by anticipating customer needs, providing services accurately, in a respectful and timely manner, and establishing and maintaining effective contact and follow through with customers.
Ability to develop and maintain positive work relationships.
Ability to collaborate and work effectively as a team member.
Excellent communication skills, both oral and written, and organizational skills.
Ability to organize and evaluate data to drive decision making.
Ability to work with diverse communities and sensitivity to needs and concerns of various cultural groups.

Physical Position Requirements:

Work is typically performed in an office environment with intermittent sitting, standing, or walking in various

settings.

The ability to speak clearly, to hear and understand at a normal conversational level, and to receive detailed information through verbal communication.
Close visual acuity to perform an activity such as: preparing and analyzing data; viewing a computer terminal; extensive reading and visual inspection.
Full range of hand and finger motion for data entry purposes

Required/Desired Skills

Candidates must have ALL the “Required” skills in order to be considered for the position. “Desired” or “Highly Desired” skills are a PLUS but may NOT be required.

Skill Matrix

Experience with Business workflow processes

Required / Desired

Amount

of Experience

IT Project Manager in an Enterprise Environment

Required

5

Years

Experience in new development, installation and configuration on large IT Application Development

Required

5

Years

Experience in waterfall, hybrid, and Agile/Scrum based project methodologies

Required

5

Years

Experience in managing multiple complex projects, implementations, and roll outs simultaneously

Required

5

Years

Experience using Azure DevOps, Visual Studio, and Jira

Required

3

Years

C Level Project Presentations

Required

5

Years

Experience and understanding of contracts and vendor management activities

Required

5

Years

Experience measuring staff effort related to user stories and tasks for test, dev, other parts of technical project solutions

Required

5

Years

Experience with Healthcare or Human Services Eligibility Systems

Required

1

Years

Very proficient with Office 365 and Microsoft Teams

Required

0

Very proficient with MS SharePoint

Required

0

PMP Certified and or CSM

Required

0

Knowledge of Georgia Gateway Integrated Eligibility Systems

Desired

0"
Program Manager 3,Program Manager 3,"Anveta, Inc",May,2024,"Hi Team,

Program Manager

Location : Columbus OH (Hybrid)

Duration: 6+ Months

Job Description

The ideal candidate would have the technical qualifications specified below:

Responsible for the development of estimates for the enhancement or development effort in planning, analysis, design, construction, testing, and implementation.
Adjust and revise estimates when necessary.
Ensure all changes to scope follow processes and are documented.
Ensure new estimates are approved by the client and agreed upon.
Adjust and revise estimates when necessary.
Monitor project milestones and phases to ensure the project is on schedule.
Prepares status reports on a periodic basis for program team, team leads, group leads, and program manager and appropriate stakeholders.
Develop the detailed program plan for the enhancement or development effort.
Accountable for the final program management evaluation review with stakeholders for approval upon program completion.
Responsible to tailor and baseline all program templates.
Accountable to schedule or monitor status reviews, peer reviews, program management inspections, and software quality assurance work product and process reviews with the appropriate designated resources.
Notify team leads of project timelines, milestones, phases, work requests target dates, and approved executable work package.
Coordinate and present proposals to agencies as necessary.
Analyze and distribute reports on program metrics associated with work items related to improvement measures.
Ensure processes and activities are followed.
Accountable for the approval and sign-off of the program plan with customer representatives, such as portfolio managers, and all affected program stakeholders.
Accountable for management of scope for the program and gaining agreement and approval of scope changes with customer representatives and affected stakeholders.
Build and maintain relationships with key stakeholders and customer representatives.
Direct work planning and scheduling design work.
Coordinate and present proposals to agencies as necessary.
Identify and manage program risk and develop risk mitigation strategies, track to closure.
Ensure team leads adjust and revise estimates when necessary.
Anticipate issues and proactively address them. Resolve conflicts with sensitivity and tact.
Coordinate the establishment of program standards and program specific procedures with team leads.
Responsible for project compliance with standards and procedures.
Responsible for the capture and reporting of required program management metrics.
Responsible to tailor and baseline all program templates.
Develop and facilitate achievement of program service commitments and performance metrics.
Ensure that tasks provide value and support the strategic direction of the program and meet service commitments, conduct reviews with agencies.
Accountable for the final program management evaluation review with stakeholders for approval upon program completion.
Communicate effectively with customers and software / hardware suppliers supporting the State as appropriate.
Identify and track issues.
Balance workload with program members’ capacity.
Plan program specific training and orientation needs.

Please Share the Profile to priya@anveta.com or reach me at 469-813-9027"
Program Coordinator - COO Project Management Office,Program Coordinator - COO Project Management Office,MD Anderson Cancer Center,May,2024,"MISSION STATEMENT

The mission of The University of Texas M. D. Anderson Cancer Center is to eliminate cancer in Texas, the nation, and the world through outstanding programs that integrate patient care, research and prevention, and through education for undergraduate and graduate students, trainees, professionals, employees and the public.

Summary

The primary purpose of the Program Coordinator is to coordinate administrative activities, projects and programs for the COO Project Management Office (CPMO). This position coordinates schedules, correspondence, and document updates as well as assists in monitoring the progress of assigned projects/programs. Provides support to assigned stakeholders including but not limited to producing meeting materials as needed with guidance from project/program leaders.

JOB SPECIFIC COMPETENCIES

Project/Program Support

Coordinate key project meetings including creating agendas and formatting presentations/revises presentations with updates
Provides team members with the standard tools and templates
Preform document changes (add activity, change baseline, change resource, change effort, change duration) with guidance from project/program/priority leaders
Responsible managing document versions, adhering to folder management practices and document naming conventions
Liaise and collaborate with team members to ensure that the activities, issues and risks are tracked and escalated
Load detailed work plan into project management tools
Tracks action items and completion of essential deliverables; Follows up where needed
Utilizes existing templates to draft communications for assigned project/program/priority
Creates and formats presentations as needed

CPMO Support

Schedules and arranges meetings and maintains calendar for CPMO Directors and Executive Director
Coordinates and prepares travel arrangements and submits appropriate expense reports.for CPMO leaders and CPMO team members
Coordinates staff professional development activities and ensures compliance for departmental training/certification as required for accreditation, regulatory, and license purposes
Provides backup support to other CPMO project/program coordinators
Demonstrates ability to utilize MS Office including Outlook, PowerPoint, Excel, and Word

Other duties as assigned.

Bachelor's degree in Business Administration or related field. Education preferred: Master's degree. Three years project/program coordination experience. May substitute required education degree with additional years of equivalent experience on a one to one basis. With preferred degree, one year of required experience. It is the policy of The University of Texas MD Anderson Cancer Center to provide equal employment opportunity without regard to race, color, religion, age, national origin, sex, gender, sexual orientation, gender identity/expression, disability, protected veteran status, genetic information, or any other basis protected by institutional policy or by federal, state or local laws unless such distinction is required by law. http://www.mdanderson.org/about-us/legal-and-policy/legal-statements/eeo-affirmative-action.html

Additional Information

Requisition ID: 167134
Employment Status: Full-Time
Employee Status: Regular
Work Week: Days
Minimum Salary: US Dollar (USD) 51,000
Midpoint Salary: US Dollar (USD) 64,000
Maximum Salary : US Dollar (USD) 77,000
FLSA: exempt and not eligible for overtime pay
Fund Type: Hard
Work Location: Hybrid Onsite/Remote
Pivotal Position: No
Referral Bonus Available?: No
Relocation Assistance Available?: No
Science Jobs: No"
"Senior Associate, Project Coordinator/Integrated Media Planning","Senior Associate, Project Coordinator/Integrated Media Planning",OMD USA,May,2024,"We are OMD, Adweek’s Global Media Agency of the Year in 2020. We are the world’s largest media network with more than 12,000 people working in over 100 countries. As the world grows with opportunities, the key is reacting to them, by making better decisions, faster - combining innovation, creativity, empathy and evidence to help them move faster, reach further and take smarter risks every day.


We pride ourselves on being a people-obsessed, outcomes-focused business that applies evidence and data-based solutions, married with the practice of empathy, to drive performance and growth. When working with our clients, we put ourselves in the shoes of the consumer in order to see the world through their eyes. We focus on finding greater empathy with the consumer so as to uncover insights and opportunities that deliver more valued and valuable connections.

What You Can Expect:
Our success is underwritten by our core principles:
Dynamic diversity. Bringing diversity of perspective, skillset, and background, as well as the mix of ages, genders, ethnicities, skillsets & backgrounds.
Radical collaboration. Connecting a diverse group of people through instinctive structures, skills and mindsets.
Rapid prototyping. Fostering a mindset of curiosity in which our people are always building, testing, evolving and retesting hypotheses. All of which is underpinned by a commitment to total transparency.


The Senior Associate, Integrated Media Planning will work closely with OMD team leadership on management of various projects and workstreams, as well as with vendors, clients, internal teams and external agencies. The Project Coordinator should have a basic understanding of media, be passionate and inquisitive, and have an eagerness to learn.
Success looks like: timely and accurate management and completion of assigned projects, without errors.

What the role calls for:
Positive outlook with a strong affinity for process, efficiency, and attention to detail
Proven ability to stay organized, and prioritize/manage multiple deliverables to ensure timely delivery of direct responsibilities
Strong, clear communication skills, both written and verbal
Inquisitive spirit with a desire to learn and apply media knowledge through day-to-day work experiences
Familiarity with project management software tools, methodologies, and best practices
Experience working with co-located and virtual teams is a plus
Responsibilities include, but are not limited to:
Maintain an understanding of all current projects (across planning, digital, and investment teams)
Assisting the team in responding to client needs
Support in the development of project timelines, and coordinate inputs from appropriate parties to ensure deadlines are met
Review, process, and route creative assets; prepare and/or communicate creative trafficking instructions as needed
What you bring:
Graduate of a four-year college or university
2 years of industry experience (strategy or activation) with a strong understanding of the end-to-end media process across channels and platforms, from strategy through analytics
An eagerness to learn and apply knowledge in a fast paced, deadline driven atmosphere
Intermediate proficiency with Microsoft Office, specifically Excel, PowerPoint, Word, SharePoint, Office365, Teams, and OneNote
Nice to know: Smartsheet, HIVE, Prisma/DDS, JIRA, Panit, Campaign Manager 360


Compensation Range: $50,000 - $65,000 annually. This is the pay range the Company believes it will pay for this position at the time of this posting. Consistent with applicable law, compensation will be determined based on relevant experience, other job-related qualifications/skills, and geographic location (to account for comparative cost of living). The Company reserves the right to modify this pay range at any time. For this role, Benefits include: health/vision/dental insurance, 401(k), Healthcare Flexible Spending Account, Dependence Care Flexible Spending Account, vacation, sick, personal days, paid parental leave, and paid medical leave, STD/LTD insurance benefits.


OMD is An Equal Opportunity/Affirmative Action Employer. All qualified applicants will receive consideration for employment without regard to race, color, religion, sex, sexual orientation, gender identity, national origin, disability or veteran status, age or any other federally protected class."
"Program Manager I, Operations, Cloud Office of CTO","Program Manager I, Operations, Cloud Office of CTO",Google,May,2024,"Note: By applying to this position you will have an opportunity to share your preferred working location from the following: Austin, TX, USA; New York, NY, USA; Seattle, WA, USA; San Francisco, CA, USA; Sunnyvale, CA, USA.Minimum qualifications:

Bachelor's degree or equivalent practical experience.
1 year of program management experience.
Experience with analytics and project management.
Experience in managing operational projects across multiple teams.

Preferred qualifications:

Ability to balance multiple projects with different stakeholders simultaneously.
Ability to drive projects using project plans and other Program Management tools.
Comfortable collaborating across teams and navigating ambiguity.
Creativity or innovative thinking for impactful programs.
Excellent written and verbal communication skills.

About the jobA problem isn’t truly solved until it’s solved for all. That’s why Googlers build products that help create opportunities for everyone, whether down the street or across the globe. As a Program Manager at Google, you’ll lead complex, multi-disciplinary projects from start to finish — working with stakeholders to plan requirements, manage project schedules, identify risks, and communicate clearly with cross-functional partners across the company. Your projects will often span offices, time zones, and hemispheres. It's your job to coordinate the players and keep them up to date on progress and deadlines.

Our goal is to build a Google that looks like the world around us — and we want Googlers to stay and grow when they join us. As part of our efforts to build a Google for everyone, we build diversity, equity, and inclusion into our work and we aim to cultivate a sense of belonging throughout the company.

The Office of the CTO (OCTO) is a diverse team of engineers and technologists, whose mission is to foster market-disrupting collaborative innovation between Google and other organizations.

As a Program Manager in OCTO, you will focus on team operations and program. This will include supporting OCTO foundational run the business work and Applied Innovation Factory programs.Google Cloud accelerates every organization’s ability to digitally transform its business and industry. We deliver enterprise-grade solutions that leverage Google’s cutting-edge technology, and tools that help developers build more sustainably. Customers in more than 200 countries and territories turn to Google Cloud as their trusted partner to enable growth and solve their most critical business problems.

The US base salary range for this full-time position is $99,000-$145,000 + bonus + equity + benefits. Our salary ranges are determined by role, level, and location. The range displayed on each job posting reflects the minimum and maximum target for new hire salaries for the position across all US locations. Within the range, individual pay is determined by work location and additional factors, including job-related skills, experience, and relevant education or training. Your recruiter can share more about the specific salary range for your preferred location during the hiring process.

Please note that the compensation details listed in US role postings reflect the base salary only, and do not include bonus, equity, or benefits. Learn more about benefits at Google .

Responsibilities

Lead a portfolio of strategic projects geared toward team operations.
Lead end-to-end program management of multiple, complex global programs.
Manage program priorities and communication to participants, managers, and executive leadership.
Manage stakeholders by following a technical conversation, summarizing, and presenting findings.
Help drive and define a new set of functions in OCTO as a program manager, helping to design and simplify processes, magnifying team impact.


Google is proud to be an equal opportunity workplace and is an affirmative action employer. We are committed to equal employment opportunity regardless of race, color, ancestry, religion, sex, national origin, sexual orientation, age, citizenship, marital status, disability, gender identity or Veteran status. We also consider qualified applicants regardless of criminal histories, consistent with legal requirements. See also Google's EEO Policy and EEO is the Law. If you have a disability or special need that requires accommodation, please let us know by completing our Accommodations for Applicants form ."
Project/Program Manager - Project/Program Manager I,Project/Program Manager - Project/Program Manager I,Ampcus Inc,April,2024,"Job Description: Responsible for the coordination and completion of project/program. Oversees all aspects of projects/program. Sets deadlines, assigns responsibilities, and monitors and summarizes progress of project/program. Prepares reports for upper management regarding status of project/program. May require a bachelor's degree and 2-4 years of experience in the field or in a related area. Familiar with a variety of the field's concepts, practices, and procedures. Relies on limited experience and judgment to plan and accomplish goals. Performs a variety of tasks. Leads and directs the work of others. A wide degree of creativity and latitude is expected. Typically reports to a manager or head of a unit/department.
Dress Codes:"
Project Manager (Program Management Services),Project Manager (Program Management Services),CDR Companies,May,2024,"CDR Maguire Inc., a national multi-disciplinary engineering firm with an office in Pittsburgh (Warrendale, PA), is seeking a full-time experienced Project Manager for our Program Management Services group, for management of multiple infrastructure projects, including bridge, street reconstruction, traffic and miscellaneous locally led projects in western Pennsylvania.

Candidates Residing In Pittsburgh, PA Highly Preferred.


Responsibilities Include:

Oversight of multiple design projects for a Local Public Agency program
Management of contracts, agreements, funding, design reviews, and working with grant agencies such as PennDOT and FHWA
Coordinating and chairing meetings to review design progress, utility, right of way, PUC, railroad, and other related meetings may be required
Oversight of administrative and support staff
Close working relationship with Local Public Agency (LPA) staff


Requirements

B.S. Degree in Civil Engineering
Residence in Pittsburgh, PA area highly preferred
P.E. preferred or on P.E. track
Minimum 8 years of progressively responsible engineering design or engineering design management related experience
Familiarity with PennDOT Design Manuals 1 through 5 and PennDOT Publication 740 is a plus
Applied knowledge of DOT and FHWA policies and procedures is a plus
Excellent written and verbal communication skills


About CDR|M:

CDR Maguire delivers engineering consulting services, emergency management solutions, and disaster health and medical services. Founded in 1938, the firm has grown with offices across the nation. Serving clients in New England, Pennsylvania, and Florida, CDR Maguire Engineering is a full-service infrastructure consulting firm that operates at the intersection of innovation and alternative project delivery solutions. Partnering with clients to solve their most complex challenges, CDR Maguire Engineering provides a full continuum of services, including project and program management, transportation design, and construction engineering management and inspection.

Benefits

CDR Maguire provides employees competitive benefits packages and the resources to develop and succeed in both their professional and personal lives. We support employees and their eligible family members with a comprehensive benefits program, which provides variety and flexibility to meet individual needs.

CDR Maguire is an Equal Opportunity Employer M/F/D/V and EO/AAN/D. Must be able to work in the United States to apply."
Digital Project Manager - Corporate Affairs (IN Office 3 Days per Week),Digital Project Manager - Corporate Affairs (IN Office 3 Days per Week),Southern Company,May,2024,"Digital Project Manager – Corporate Affairs

Please Note : As per current corporate policy, you will be required to be IN THE OFFICE_ three (3) days per week. Currently, Monday's, Tuesday's & Thursday's.

We are looking for a new team member with at least 5 years of professional experience in the realm of digital project management, with a portfolio that demonstrates successful multi-project management.

Job Summary

Georgia Power is on the lookout for an experienced Digital Project Manager to manage the day-to -day operations for our digital strategy team and brand campaigns.

This role will managing the seamless execution of digital projects and operations, encompassing a broad spectrum from web development to integrated brand campaigns. As part of the digital strategy team, the project manager will drive projects to success through their expertise in creative and technical processes.

Core Responsibilities

Direct and oversee the management of all digital projects, including the creation and maintenance of websites, digital advertising, email campaigns, and the consistent application of brand standards.
Oversee the entire project lifecycle - from initiation and briefing through to quality assurance, delivery, billing, and closure - optimizing workflow processes and project operations.
Efficiently manage multiple projects across various digital channels, adapting swiftly to changes in deadlines and project scopes.
Coordinate with the brand strategy team and external stakeholders to manage digital assets effectively.
Engage in collaborative efforts with cross-functional internal teams and external agencies to ensure project goals are met and exceeded.
Take charge of project-related financial tasks, including the establishment of rates, managing billing processes, and handling invoicing with precision and accuracy.
Serve as the primary quality assurance contact, upholding the highest standards across all digital outputs.
Work in tandem with other project managers to promote and enhance standardized processes, tools, and procedures, ensuring the smooth progression of projects through the team's workflow.
Assist the Digital Strategy Manager and other members of the corporate affairs team in delivering critical projects on time and to the highest quality.

Skills And Experience

At least 5 years of professional experience in the realm of digital project management, with a portfolio that demonstrates successful multi-project management.
Comprehensive knowledge of the digital landscape, including best practices in user experience, SEO, digital design, and web accessibility.
Familiarity with creative workflow tools such as InMotionNow, or similar platforms, is strongly preferred.
A history of effective collaboration with creative teams, developers, and external contractors, showcasing strong leadership in both creative and technical domains

Join Our Team

As a member of the Georgia Power family, you will be at the forefront of digital innovation, working with a team of passionate professionals. If you are ready to take on the challenge of leading our digital projects to success, we invite you to apply for the role of Digital Project Manager. Let's power up our digital future together!

Georgia Power is the largest electric subsidiary of Southern Company (NYSE: SO), America's premier energy company. Value, Reliability, Customer Service and Stewardship are the cornerstones of the Company's promise to 2.6 million customers in all but four of Georgia's 159 counties. Committed to delivering clean, safe, reliable, and affordable energy at rates below the national average, Georgia Power maintains a diverse, innovative generation mix that includes nuclear, coal and natural gas, as well as renewables such as solar, hydroelectric and wind. Georgia Power focuses on delivering world-class service to its customers every day and the Company is recognized by J.D. Power and Associates as an industry leader in customer satisfaction. For more information, visit www.GeogiaPower.com and connect with the Company on Facebook (Facebook.com/GeorgiaPower), Twitter (Twitter.com/GeorgiaPower) and Instagram (Instagram.com/ga_power).

Southern Company (NYSE: SO) is a leading energy provider serving 9 million residential and commercial customers across the Southeast and beyond through its family of companies. Providing clean, safe, reliable and affordable energy with excellent service is our mission. The company has electric operating companies in three states, natural gas distribution companies in four states, a competitive generation company, a leading distributed energy infrastructure company with national capabilities, a fiber optics network, and telecommunications services. Through an industry-leading commitment to innovation, resilience, and sustainability, we are taking action to meet our customers’ and communities’ needs while advancing our commitment to net zero emissions by 2050. Our uncompromising values ensure we put the needs of those we serve at the center of everything we do and are the key to our sustained success. We are transforming energy into economic, environmental and social progress for tomorrow. Our corporate culture and hiring practices have earned the company national awards and recognition from numerous organizations, including Forbes, Military Times, DiversityInc, Black Enterprise, J.D. Power, Fortune, Human Rights Campaign and more. To learn more, visit www.southerncompany.com.

Southern Company is an equal opportunity employer where an applicant's qualifications are considered without regard to race, color, religion, sex, national origin, age, disability, veteran status, genetic information, sexual orientation, gender identity or expression, or any other basis prohibited by law.

Job Identification: 5600

Job Category: Sales & Marketing

Job Schedule: Full time

Company: Georgia Power"
Project/Program Manager III,Project/Program Manager III,Advantis Global is becoming INSPYR Solutions,May,2024,"About This Featured Opportunity

Responsible for the coordination and completion of project/program.
Oversees all aspects of projects/program.
Sets deadlines, assigns responsibilities, and monitors and summarizes progress of project/program.
Prepares reports for upper management regarding status of project/program.
Familiar with a variety of the field's concepts, practices, and procedures.
Relies on extensive experience and judgment to plan and accomplish goals.
Performs a variety of tasks.
Leads and directs the work of others.
A wide degree of creativity and latitude is expected.

KEY SUCCESS FACTORS

5+ years of relevant experience
Experience with working on construction projects and managing construction scope
Clear communication skills
Cross-Functional Project Management experience
Writing skills

Benefits

Company-sponsored Health, Dental, and Vision insurance plans.

EQUAL OPPORTUNITY STATEMENT

Advantis Global is an equal opportunity employer and makes employment decisions on the basis of merit, qualifications and abilities. Company policy prohibits unlawful discrimination based on race, color, religion, sex (including gender, gender identity, gender expression, pregnancy, childbirth or medical condition related to pregnancy or childbirth), sexual orientation, national origin, ancestry, age, physical or mental disability, genetic information, political affiliation, union membership, marital or registered domestic partnership status, military or veteran status or any other characteristic protected by law (“Protected Characteristic”). Additionally, Advantis Global is committed to promoting pay equity and prohibits harassment of any employee on the basis of any Protected Characteristic.
Advantis Global is a progressive and open-minded collective. If you’re smart, optimistic and care about being awesome at what you do, come as you are! We welcome you with open arms.
This policy applies to all terms and conditions of employment, including recruiting, hiring, placement, promotion, termination, layoff, recall, transfer, leaves of absence, compensation and training."
Assistant Project Coordinator,Assistant Project Coordinator,EUCUCINA CABINET DISTRIBUTOR,May,2024,"•2 Years of experience in projects and development of interior MILLWORK preferred, or degree in project management or interior design.
•Excellent computer skills with proficiency in Microsoft Word, Excel, Outlook, Google Docs, and Google Sheets. (Photoshop, CAD, or 20/20 experience is a plus but not required)
•Ability to handle a large volume of work and multi-task.
•Maintain and analyze shipping spreadsheets.
•Draft change orders and maintain back-up documentation.
•Strong analytical and problem-solving skills.
•Must be able to communicate effectively with Team Members and provide outstanding customer service to clients.
•Must be a Team player with the ability to work independently to meet deadlines, goals and objectives.
•Strong organization, time management, and attention to detail
•Strong work ethic, willingness to do what it takes to get the job done right the first time.
•Ability to manage multiple large projects independently.
•Positive, professional attitude"
"Program Manager III, New Product Operations, Pixel","Program Manager III, New Product Operations, Pixel",Google,May,2024,"Minimum qualifications:

Bachelor's degree or equivalent practical experience.
5 years of experience in program or project management.
Experience with manufacturing operations.
Experience launching Consumer Hardware products.
Experience in the consumer technology market.

Preferred qualifications:

MBA or Master's degree in Industrial Engineering, Supply Chain, Operations Research, Operations Engineering or other relevant field.
5 years of experience managing cross-functional or cross-team projects.
Experience across all phases of a product development from prototype to mass production.
Industry experience in one or more of the following fields: new product introduction/supply chain, management/manufacturing, operations/development, or operations engineering.

About The Job

A problem isn’t truly solved until it’s solved for all. That’s why Googlers build products that help create opportunities for everyone, whether down the street or across the globe. As a Program Manager at Google, you’ll lead complex, multi-disciplinary projects from start to finish — working with stakeholders to plan requirements, manage project schedules, identify risks, and communicate clearly with cross-functional partners across the company. Your projects will often span offices, time zones, and hemispheres. It's your job to coordinate the players and keep them up to date on progress and deadlines.

Our goal is to build a Google that looks like the world around us — and we want Googlers to stay and grow when they join us. As part of our efforts to build a Google for everyone, we build diversity, equity, and inclusion into our work and we aim to cultivate a sense of belonging throughout the company.

As a Program Manager, you will be the operations leader responsible for launching new products with a heavy emphasis on development activities. You will ensure the successful transition of products from development to production within quality, cost, and capacity parameters.

The Google Pixel team focuses on designing and delivering the world's most helpful mobile experience. The team works on shaping the future of Pixel devices and services through some of the most advanced designs, techniques, products, and experiences in consumer electronics. This includes bringing together the best of Google’s artificial intelligence, software, and hardware to build global smartphones and create transformative experiences for users across the world.

The US base salary range for this full-time position is $139,000-$207,000 + bonus + equity + benefits. Our salary ranges are determined by role, level, and location. The range displayed on each job posting reflects the minimum and maximum target salaries for the position across all US locations. Within the range, individual pay is determined by work location and additional factors, including job-related skills, experience, and relevant education or training. Your recruiter can share more about the specific salary range for your preferred location during the hiring process.

Please note that the compensation details listed in US role postings reflect the base salary only, and do not include bonus, equity, or benefits. Learn more about benefits at Google .

Responsibilities

Drive overall ramp readiness with engineering, operations, and Original Equipment Manufacturer (OEM) teams.
Lead an operations team in planning and executing development builds and new product ramps.
Influence product manufacturability, testability, and supply chain responsiveness in pursuit of high quality, low cost, and maximum flexibility.
Manage all operations-related communications, upward and downward, throughout the organization.
Escalate key issues and present options for resolution to the cross-functional executive teams.


Google is proud to be an equal opportunity workplace and is an affirmative action employer. We are committed to equal employment opportunity regardless of race, color, ancestry, religion, sex, national origin, sexual orientation, age, citizenship, marital status, disability, gender identity or Veteran status. We also consider qualified applicants regardless of criminal histories, consistent with legal requirements. See also Google's EEO Policy and EEO is the Law. If you have a disability or special need that requires accommodation, please let us know by completing our Accommodations for Applicants form ."
Program Manager (contract),Program Manager (contract),Microsoft,May,2024,"Program Manager (Contract)

Please note that this is a contract role providing services to Microsoft through external staffing partners of Allegis Global Solutions. If you are selected for this role, you will be employed by AGS and will not be an employee of Microsoft.

Summary

The ideal candidate for this role is a detail-oriented and highly organized individual who thrives in managing multiple workstreams simultaneously. You will be responsible for overseeing team budget management, team support, and ensuring operational efficiency within the team. Your proactive approach to problem-solving and ability to streamline processes will be key in this role.

Job Responsibilities

Manage team budget including open POs, change orders/extensions, invoicing, accrual tracking, and budget reporting to senior management.
Support team members in adhering to deadlines and compliance with corporate policies.
Create and manage agency/vendor accounts, team distribution groups, and maintain file sharing systems.
Assist in developing team-wide communications and presentation materials for the GM.
Coordinate agenda topics, logistics for meetings, and ensure inclusive meeting management.
Organize events, track team hygiene details, and support initiatives related to diversity & inclusion and team morale.

Requirements

2+ years of experience in Rhythm of Business and Budget Management & Team Support.
Proficiency in MSFT internal tools such as MyOrder, Employee Central, IDWeb.
Strong experience with MSFT products like Teams, Word, PowerPoint & Excel.
Excellent project management skills with a focus on budget management.
Ability to support team members effectively and drive employee engagement.
High attention to detail and ability to meet deadlines consistently.

Additional Details

Location: Remote
Duration: 13 Months
Pay Range: $52 - 59 per hour

AGS is an Equal Opportunity/Affirmative Action Employer (M/F/Disability/Veterans). We will consider all applications without regard to race, gender, sexual orientation, gender identity, age, color, religion, national origin, veteran status, disability, genetic information or any other status protected by applicable law."
